,NEM_close,EOS_close,Monero_close,USDCoin_close,BinanceCoin_close,Iota_close,Bitcoin_close,Cardano_close,Tether_close,ChainLink_close,Litecoin_close,XRP_close,Ethereum_close,Tron_close,Stellar_close,Dogecoin_close,Ethereum_close_t+1
47,0.01228828602443044,0.027193926515994837,-0.005224629957743643,0.002932665988894856,0.012765674606277644,0.02401034357480203,0.03329502468588608,-0.01904174987518714,0.0007600303604073932,-0.08834443788479374,0.05731115043278545,-0.0020914593857236374,0.026045429714346202,-0.013970019843325354,0.035031289517201136,-0.0018749325563828245,-0.06968656075568924
48,-0.010303311954093397,-0.04963762059413512,-0.08330792564763767,0.011160279153183295,-0.04905435298750327,-0.0487973703890503,-0.057566515460215295,-0.05087567229418999,-0.003798285164974602,0.09419954669503694,-0.04794737830261353,-0.05099439061703215,-0.06968656075568924,-0.057576982138527466,-0.09280294723915616,-0.05469140640836778,0.015461300595375649
49,0.09828288941224517,-0.04825066979920156,0.07355920100719704,-0.02439729711493044,-0.002720011367211672,-0.012440303364951943,0.011005178440540497,0.018295816343629756,0.007180404464396384,0.0130977292102612,0.05636666553330372,0.013256398209598563,0.015461300595375649,0.016705829888685075,-0.002907558962671364,-0.0055563497736479395,0.11297154804108711
50,0.08391246272283315,0.08223961031889293,0.11189079248611966,-0.0004545005434244409,0.08628245183745342,0.11354715919189529,0.11429782868150506,0.15247757198767986,0.014591672931948851,0.152567597641037,0.11451359563291796,0.0843895680566853,0.11297154804108711,0.2356731953371458,0.12372726391178457,0.07636905560560447,-0.03998231591499379
51,-0.029052302203738667,-0.07852716775173285,-0.03665637105602437,0.0029227283124431125,0.0018124463271225189,0.019985480312839865,0.00503273232145296,-0.0036851335535427188,-0.0012466170272635857,0.04019190843540721,-0.02394554908365265,-0.028151290677161045,-0.03998231591499379,0.07134368796674262,0.01752417465806211,-0.00233721609733728,-0.03718841021838126
52,-0.05235914914213513,-0.04598190253308709,-0.05560263685440503,-0.004139617315626065,-0.05013631838183619,-0.06421969392714122,-0.06113283120960411,-0.07045802062085527,-0.005569116108123384,-0.06537540487092486,-0.0512667193924895,-0.04507152747602783,-0.03718841021838126,-0.0831012833767284,-0.03907032653667697,-0.0340159922514599,0.048281955771898755
53,0.03935325281704638,0.02578948764640887,0.03209120014633071,-0.0021766935656399866,0.04137990953211723,0.04922903693918812,0.049138731144574566,0.06558992579126599,0.009305788063379117,0.03243064068602397,0.07098051283773454,0.028833047338960194,0.048281955771898755,0.05513778658724222,0.04854841198055215,0.03937773236973019,-0.018937486708700435
54,-0.0021145951561998277,-0.03647688066310628,-0.009162602894074112,0.004536637169450186,-0.007243044997054304,-0.016082853665459362,-0.01774607107761028,0.004904737499591194,-0.002677801576539518,-0.05120357176389312,-0.01827525539991559,-0.014154557333059703,-0.018937486708700435,-0.016367272177720826,-0.03625599640865951,-0.0018813957752549237,-0.06412880904476659
55,-0.050092066715704764,-0.08976934802502179,-0.0721438578090493,-0.0029842190666570234,-0.026886515794744992,-0.07241130045870481,-0.059360965080362926,-0.07201164548080241,-0.001780750114606544,-0.0860917452948371,-0.07831807736337681,-0.051336881792999445,-0.06412880904476659,-0.0714842396095996,-0.06715682524767863,0.055916943937588615,0.01183540554497653
56,0.038936407470619994,-0.05327460030147113,0.03905590064829512,0.003016739219921183,0.15100832281597576,0.01268791407275871,0.016117322285902125,-0.025126007962592345,0.0034489363574086163,-0.002322628194382337,0.0036470107692727627,0.009969529614193506,0.01183540554497653,0.03927339463797974,-0.012589682932396928,-0.07400484440175692,-0.07021449832238624
57,-0.009432117125013573,-0.10589939196490816,-0.09323332998049227,0.0008274292806749184,0.01759741867492659,-0.07049264603954952,-0.051277352842627355,-0.09146197492727393,-0.007064939113795576,-0.10840123665926293,-0.060632254103251015,-0.03971625761358477,-0.07021449832238624,-0.03192710901189577,-0.07935619181256137,-0.007095566662385089,-0.10455663639931334
58,-0.08726340180603231,-0.14913281673619105,-0.09933092832733548,0.004570570083978653,-0.17255065411799453,-0.08542433993148613,-0.06203873834292695,-0.10083020420650313,0.005367936250029626,-0.13203166981316072,-0.08027171773419295,-0.08072800058990881,-0.10455663639931334,-0.08136597357856534,-0.12021451722537457,-0.03811676712119905,0.01671196826225385
59,0.03101507914976076,-0.0668105675769124,-0.0015582457714162778,-0.00683307186330484,-0.08543286388090798,-0.002090200837264411,-0.02873092896040319,-0.030325585883317352,0.003140547519719261,-0.028121908166082732,-0.062021075688914684,-0.028748455733251355,0.01671196826225385,0.031830040398615145,-0.03621972079545199,0.0032906543107238395,-0.012164956651922076
60,-0.009234299402163026,0.05762030183826505,-0.019121069985619465,0.010753648156288653,0.03792929619084329,-0.01297523499556974,0.01642647536459174,0.027270204389105546,0.0185177308412261,0.05458037769800228,-0.016166417289329327,0.01745625787859706,-0.012164956651922076,0.018308747240045387,0.032358724264519356,0.0076584945897588685,0.032361452439554794
61,0.046771376172934254,0.10230231528342748,0.0476833530447307,-0.003845151352755649,0.03375999583230871,0.04789691757325176,0.0397338895874364,0.03306667262907004,-0.004385718183088194,0.05041085241340948,0.0435571177450782,0.01985505764212725,0.032361452439554794,0.011751804183239178,0.044835653698023226,-0.008517355721102904,-0.03632886178767625
62,-0.030516448529389395,-0.04672168063809068,-0.06581738852666663,0.006324231285316895,-0.030219801968632498,-0.0500280381374133,-0.030871899436716976,-0.047006131771333504,0.0010853386438935964,-0.0864034377225451,-0.051228350620083574,-0.03064853108725496,-0.03632886178767625,-0.02264109551355964,-0.04886034979687959,-0.001014951299733835,-0.029888574060386697
63,-0.028620992994406458,-0.045659773996177266,-0.0418649571659051,-0.004251779612454598,0.04847653504897531,-0.02895584184441302,-0.02228820669636955,-0.021589215884206925,-0.0066990409944910345,0.019715333596179052,-0.03312300350557418,-0.007968125466489506,-0.029888574060386697,-0.0019056808522317503,-0.04581590230535304,-0.0055566718652334535,0.0185282261577695
64,-0.003094612745961678,0.07069077811259583,0.028062828011311547,0.002386186707009852,0.016685703846512245,0.03359314007874481,0.018210093536843885,0.03580383901954187,-3.7514601408217274e-05,0.015076258111510255,0.029049424478654773,0.01983733323238046,0.0185282261577695,0.004629821948129553,0.007579879357107799,0.010860621346277854,-0.04474930190958337
65,-0.04752584521463865,-0.06504134045710652,-0.0676862793399815,-0.006704916707293673,-0.07414350171917394,0.16850592849494594,-0.0496918164121698,-0.04634522460263035,-0.006316654296838253,-0.09288757148753124,-0.03368063192847559,-0.023744665737889248,-0.04474930190958337,-0.022070622316681776,-0.06940132753470307,-0.021648925446262512,-0.02578040930153558
66,-0.07599982622423429,-0.012084286035709546,-0.041002955574987454,0.0013574370920881318,-0.025231978613561412,-0.21694249736371662,-0.021484438396690564,-0.028510654206396757,-0.0011766595268871693,-0.013437577962928215,-0.008641420191705107,-0.03744830041624514,-0.02578040930153558,-0.02166029123277924,-0.07618560613913028,0.002352774311753958,0.0015717741348968417
67,-0.05626757059803045,0.03909464887399072,-0.010970999925327685,-0.019022659732899294,0.006541375538997363,0.03155999493551653,-0.001765040766156245,-0.0029779269928617014,0.0027860940011577018,0.0020936174889105708,0.01355648714185631,-0.010067078785894745,0.0015717741348968417,0.0007113091079211653,-0.02353630693568265,0.020923417934402222,0.009726190485169539
68,0.04632320501394682,0.008001484050226049,0.012555033106076863,0.014049672183982231,0.01802458364293691,0.01219842028632856,0.004967119205313342,0.02934311756865471,0.0013400080871253106,0.01733349025661024,0.0763078987541117,0.007155511358296174,0.009726190485169539,0.018576803508261408,0.008784255258667883,0.005657173764648693,0.11578099231643835
69,0.08779599140259298,0.25251128957627134,0.11396343436137268,0.0022451664645286584,0.10005022348942072,0.15942279005434812,0.09008307275347605,0.12785169718285783,0.0035820266183748117,0.12828581961566266,0.14344060442322104,0.14074386143069217,0.11578099231643835,0.09207215320000972,0.13933622540245727,0.19193391077033395,0.06284440417172754
70,0.013305812479563084,0.1026402153452044,0.06297513348971218,-0.004317850569575565,0.09593963645697201,0.12359790768809797,0.04235761297208418,0.05821695093456536,0.0028982404025759134,0.15767031862184644,0.029835993300269648,0.06609457913110806,0.06284440417172754,0.042901902620760435,0.04227721111140115,0.059330186623360204,0.0015440177549628231
71,0.028249926163750994,-0.055939951962068135,-0.005788423550944999,0.009285170069513127,-0.019350696184395222,-0.027933918846742345,0.013498603592480007,-0.005467849582228568,0.009373778893671192,0.0966615010251215,-0.015240107210563791,0.0051222531738104315,0.0015440177549628231,0.05625489980815468,-0.0007405581879923462,0.013403931528142676,0.14761039988750357
72,0.10364434017161983,0.10333039848859871,0.18920332613608348,-0.004033607156998742,0.05469073286193504,0.2367857854585751,0.10370943524208753,0.14055957218619963,-0.0028806795227043214,0.14226781520149023,0.10558600455590472,0.07456324396101266,0.14761039988750357,0.1097537647731821,0.10770691815188371,0.004299885803712655,-0.05782840779173348
73,-0.02141005472870916,-0.04891143367495587,-0.05911539665322596,0.00030306239739985585,-0.03886446404891031,-0.06447659300373543,-0.05754042065589826,0.03541952792920333,-0.003836334959597343,-0.11823359338773587,-0.06156148880604495,-0.05189959770911812,-0.05782840779173348,0.1516525401479374,-0.05242291025263268,-0.06833831257523271,0.06633347442480142
74,0.004925694615166787,-0.00024723253667846556,-0.0018245198090808268,-0.004687007160092738,0.06528190435828396,0.054572631225800805,0.030190549723734028,0.0297274634036655,0.0052184427902355335,0.042959399723152325,0.03439644386127316,0.010425010496143639,0.06633347442480142,0.04721879822249475,0.02362952231283466,-0.016755597461087013,0.1199539287564726
75,-0.008522853271503372,0.07679766002628385,0.01992704878222007,5.067437754657789e-05,0.021655508691531544,0.05305733001012203,-0.0037871153061512786,0.052875243183094334,-0.004751922493393623,0.006281704445329606,0.05034427806656727,0.024736420000625925,0.1199539287564726,-0.0026410040737645524,0.031246108543763418,0.016092419617022014,0.07244082081988723
76,0.03212237666064044,-0.011128648253946327,0.06784848719120062,0.0008433505174358924,0.014180009164477925,-0.012140419389201629,0.01990978852958447,0.03359964791736503,-0.00017538814084039345,-0.016947407517386548,-0.007860433534957023,0.09569358540192896,0.07244082081988723,0.007596401454078361,0.046880444259634224,-0.0008137753695848238,-0.07411436707787644
77,-0.0756545836755349,-0.09551831037042713,-0.101934954284432,0.00016404658824553664,-0.09721019402956299,-0.0686343913677635,-0.06450954667395115,-0.09198373471282628,0.0032222775366024248,0.03153004136551818,-0.06212489624883022,-0.06373421308314031,-0.07411436707787644,-0.05041904543566378,-0.08177960599744749,-0.05357378293621373,0.015566912126729004
78,0.009969978820552505,0.03154916632220517,-0.02407390577420443,0.0018654086554337201,0.029838308968878735,2.9332726634079265e-05,0.010957151859882552,-0.007535712250381299,0.0004904697996583884,-0.0317281435939013,-0.004767311365854843,-0.005721264072664711,0.015566912126729004,0.021987056265822646,-0.008838108947975876,0.029059072470855707,-0.11594922167726851
79,-0.10321432781097217,-0.10767266694108901,-0.09940313674042134,0.0038042260458486243,-0.076605516842562,-0.04434274467203059,-0.0524885571093493,-0.10326480687923278,0.00453554626653041,-0.10537738640491012,-0.08685862385552079,-0.09910573373498233,-0.11594922167726851,-0.09584751748830089,-0.08391725070845846,-0.04453423458479988,0.180750059760155
80,0.0817783681397708,0.1393577307549625,0.11927032574340068,-0.006162375502891004,0.13958580987448976,0.15178859275125767,0.07362443538468,0.13310713542702501,-0.0009895419841037256,0.08434141631123504,0.14901557512341612,0.10461278103400296,0.180750059760155,0.12875678049212125,0.0986297548834183,0.029715038603828736,0.002697635524968156
81,-0.03061151237803239,-0.0065466966374861935,-0.03331572561806373,0.010338458753226032,-0.029855815899584304,-0.030852836962187102,-0.02637922004853621,-0.008435397998492689,0.008124008574993402,0.005330325886517606,-0.029092717679786717,-0.025474395389591065,0.002697635524968156,-0.04140660298720922,-0.027572034447323146,-0.012631881262140321,0.013339663284215542
82,0.026609516594952254,0.020195446526224403,0.0052417506528263935,-0.008315887808579059,0.02801118732095431,0.015452903324529421,0.011921210108310376,0.04267183701465305,-0.01200878967822161,-0.004422084567208273,0.013037035434099842,0.006342717196247349,0.013339663284215542,-0.0028452330173157625,-0.0051368072534615505,-0.014932734799126157,-0.04641223251468407
